game;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5
DUI X KAI 24-07-2015;-6;-7;-4;-5;-78;-41;25;-1;20;-76;90;5;29;21;45.0;36;4;-6;-3;-5;-9;-5;5;-78;-47.0;45;9;-6;9;4.0;29;15.0;-12;48;-7;-10;-9;-6;-34;-21;0.0;-2;-1;-2;-2;33;-2;-2;-32;-19;-11;-7;-9;-8;30;44;15;21;17;15;6;1;6;8;4;2;-6;-31;-2;5;6;3;-6;-1;-6;5;5;8;-13;9;100;54;31;12;-31;-21;-8;20;-31;-11;-16;5.0
FUR X KAR 25-07-2015;-6;44;47;29;23;15;10;5;-4;-4;-21;5;-31;-37;-20.0;-20;22;3;4;9;2;10;-6;55;2.0;-6;-7;5;-9;10.0;4;2.0;-6;5;-2;-2;5;1;-21;-6;0.0;-1;-1;35;15;-6;8;5;7;11;12;27;10;28;49;26;7;21;16;10;6;1;3;-13;8;3;4;3;30;16;21;15;16;40;26;7;12;-8;3;-5;-5;8;4;6;6;6;11;12;28;63;92;50.0
STP X ARM 25-07-2015;1;1;13;8;4;-15;31;7;-5;61;36;1;24;15;9.0;6;-10;21;29;17;50;30;1;-18;3.0;33;17;7;-33;-9.0;-5;8.0;4;-10;36;28;48;35;42;25;-25.0;8;6;5;-3;-5;2;7;6;5;4;53;32;20;13;-29;-37;-94;-55;42;6;97;29;18;14;39;28;-22;60;37;17;10;36;20;19;8;36;21;-8;4;-29;-13;-48;-27;-18;-12;-45;-42;-23;6;-11;-55.0
FSV X RBL 25-07-2015;6;3;-4;7;8;6;4;4;-19;42;24;-4;20;12;10.0;-39;-15;-3;-1;2;-29;-20;2;-2;1.0;1;-5;1;-30;-22.0;-18;-14.0;-8;-4;6;2;-5;1;-5;6;15.0;31;22;7;8;-6;4;-31;-14;-9;-51;-100;-61;-58;-45;-19;-8;-1;-1;-1;9;-6;-1;-1;-1;-2;-2;-3;5;-1;80;78;56;28;17;4;1;1;7;5;8;35;21;7;-5;-5;-35;-20;36;3;-5;0.0
SCP X BOC 26-07-2015;6;4;-5;-39;-22;-13;-12;-11;6;-5;1;8;6;-10;21.0;6;-20;-8;6;-4;-1;1;10;1;1.0;2;2;-4;2;7.0;-29;-13.0;-11;12;-5;-2;1;12;58;41;;25;21;38;60;7;31;19;7;3;-4;-1;7;44;32;20;-5;62;37;-75;-28;-16;-13;-7;1;1;25;1;45;27;21;13;6;46;23;13;8;-5;1;-100;-55;-27;-16;21;14;18;46;22;7;6;5;80.0
HEI X MUN 26-07-2015;1;13;3;8;-40;-25;-45;-25;-45;31;4;-5;10;12;9.0;4;8;10;16;40;25;15;6;9;6.0;2;12;8;-5;-5.0;-1;1.0;1;2;1;7;10;7;5;-40;0.0;36;8;11;12;6;16;8;5;3;2;2;12;8;56;44;4;32;10;12;4;3;62;39;24;20;8;-5;1;-49;-27;-15;32;9;-29;102;100;100;1;53;35;19;-19;-9;-3;136;85;58;40;6;19;-35.0
UNB X DUS 26-07-2015;-1;-2;10;-1;2;-21;-17;-11;40;13;-21;10;-1;5;10.0;4;3;41;23;12;7;8;4;-6;-52.0;-31;-13;-8;-24;-10.0;-1;-6.0;-8;-6;-8;-45;-42;-24;-24;-30;0.0;31;8;1;61;5;45;30;19;18;12;3;2;-9;-3;-61;76;-95;-90;-21;52;28;17;49;48;55;34;43;21;71;42;28;58;53;26;-61;-28;-20;-31;-14;-29;20;22;-31;-6;-43;-47;-100;-61;-2;-67;
EBR X SAN 26-07-2015;6;6;11;3;-3;3;3;4;-3;-5;-2;10;6;2;-5.0;1;1;6;3;2;7;79;3;42;-75.0;-33;-50;-34;61;29.0;18;13.0;18;9;-40;-39;-97;-17;-10;-2;;-4;12;4;22;3;-35;-12;-12;-7;-10;6;1;-10;11;-5;-3;-1;6;23;13;33;20;-75;-33;-20;-8;8;6;10;21;12;-65;-39;-18;-6;31;-35;6;-6;-8;-9;-37;-23;-13;-6;41;64;69;5;1;0.0
SCF X NUR 27-07-2015;1;28;98;64;34;97;29;17;11;8;-4;5;47;28;23.0;15;10;4;44;27;22;-39;44;-13;-9.0;-4;32;21;19;13.0;9;25.0;17;51;11;84;51;46;9;-73;45.0;-18;-78;-14;-9;52;-10;-10;-31;-21;-93;-60;-36;-24;-20;-1;32;5;81;53;26;20;11;-11;-1;-46;-33;25;35;14;7;37;22;5;-6;35;46;28;88;13;4;-4;6;1;16;16;5;8;10;47;6;95.0
NUR X HEI 31-07-2015;6;39;26;15;5;78;-70;-14;-28;-100;-77;54;-40;-18;31.0;55;28;12;2;11;-5;6;33;18;11.0;11;43;21;-29;12.0;6;16.0;6;20;42;5;38;-29;-2;2;5.0;-4;2;-4;-1;17;2;1;6;5;-4;7;4;3;2;23;45;-74;-39;-32;-43;32;28;68;42;28;35;23;20;4;3;3;-19;-9;-54;-61;-36;-24;74;-8;1;7;10;12;7;-30;-29;76;24;49;-20;0.0
ARM X FSV 31-07-2015;-1;16;9;6;4;1;-5;-2;-1;1;1;-6;-5;-7;31.0;10;1;6;29;40;24;38;29;25;11.0;32;17;6;1;-7.0;-27;-48.0;-35;13;-22;-20;-42;24;3;-12;-5.0;29;14;8;-6;7;-11;-8;5;-1;-1;25;35;55;33;29;4;15;7;-31;-21;-13;-27;-16;-7;26;12;-5;39;23;14;-25;-10;-8;41;21;14;8;-2;-30;-17;21;6;-40;-44;-26;-17;-10;-3;21;5;10.0
KAI X EBR 31-07-2015;-6;23;8;-18;-41;-36;-25;-7;-5;8;12;-28;-8;3;4.0;9;7;-28;-10;23;11;9;-61;15;16.0;10;7;6;5;9.0;2;-29.0;-54;-40;42;-14;-2;12;11;65;20.0;2;-39;-20;-10;-33;-4;2;4;4;4;4;34;22;14;15;-28;5;-29;-15;11;5;9;3;12;47;28;-49;16;11;1;-1;1;-4;-7;-3;6;-40;-35;31;1;-4;-6;-4;7;2;-4;-24;-8;-25;-9;-5.0
BOC X DUI 01-08-2015;1;53;23;14;-14;7;7;3;8;2;1;6;6;9;36.0;23;15;15;35;79;68;92;4;50;29.0;14;23;11;8;6.0;5;2.0;1;3;41;29;18;41;24;17;25.0;1;1;5;3;3;2;50;3;-17;24;22;88;58;39;30;-4;20;10;4;6;36;25;48;67;43;100;2;64;39;24;22;11;10;9;4;5;6;17;2;8;11;8;81;55;29;14;-28;-55;30;-1;
MUN X SCF 01-08-2015;-36;30;20;41;28;-36;-18;-11;-4;-3;-11;-21;-6;5;-1.0;-1;4;2;-2;-2;-1;-2;-8;29;15.0;8;8;9;2;-2.0;-12;-7.0;-5;-25;-9;-6;4;-2;-6;-2;0.0;-6;4;-1;-1;20;5;3;1;-1;20;11;21;17;5;1;-6;5;2;-1;5;3;1;30;18;10;5;-5;1;-57;-35;-27;-23;-90;-51;-36;-23;-9;5;-1;34;23;12;5;-7;29;63;41;29;-6;-1;-5.0
DUS X SCP 02-08-2015;-1;25;18;16;3;-29;41;9;-31;-15;-12;1;-50;-30;-45.0;-27;-21;-10;-11;30;9;5;75;-6;10.0;22;-41;-65;-44;-27.0;-18;-13.0;-9;45;5;40;43;30;18;-6;-5.0;-4;-3;-58;-30;2;-19;-12;-83;-46;-34;-26;-76;-100;-61;-46;-30;-23;39;25;4;12;35;17;8;-7;-31;-15;-52;-28;-89;-49;-24;-9;-3;11;9;12;21;10;13;10;28;39;30;20;19;10;94;38;50;30.0
KAR X STP 02-08-2015;6;-78;-12;-28;-12;-2;28;19;12;1;-1;32;5;-1;-46.0;-31;-19;-7;40;23;18;100;18;61;27.0;10;5;-54;-63;-38.0;-17;-6.0;-1;5;-21;-87;-47;-34;-21;25;-60.0;8;5;4;48;3;7;5;4;18;8;6;-30;-14;-13;-17;6;-9;-7;31;16;31;44;22;7;-49;-26;15;-11;-4;-6;-28;-15;-8;32;-29;-4;-1;9;-4;-3;6;5;4;4;8;36;22;9;-11;2;45.0
SAN X UNB 02-08-2015;2;8;6;2;1;1;35;21;18;15;4;-4;30;93;55.0;37;23;51;25;15;4;1;2;-7;-45.0;-27;-15;-48;-72;-29.0;-16;-14.0;36;-14;27;-35;-15;-6;-33;28;5.0;8;-12;34;10;-1;-11;-4;2;7;3;-129;-63;-32;-18;-5;2;12;12;33;30;23;19;17;16;16;7;27;16;87;-73;-15;-5;-1;-3;-3;3;-3;17;123;70;44;59;43;100;100;71;42;-78;13;-35;100.0
RBL X FUR 03-08-2015;6;-4;2;-94;-55;77;2;32;32;10;31;-5;21;11;2.0;8;-49;-26;-9;40;24;22;1;13;6.0;-1;-1;25;18;10.0;6;-11.0;-11;-4;30;-76;-42;-19;-11;35;-5.0;3;24;37;-38;-2;-11;-4;8;-28;-10;8;3;-3;4;4;-6;50;37;19;13;-98;-54;-35;-23;-11;2;6;3;-3;-27;-14;78;42;-43;-10;-4;-10;7;-4;-38;-24;-17;-12;-5;-3;-4;3;-4;-4;-4;-40.0
HEI X DUS 14-08-2015;6;20;51;31;14;19;6;1;1;6;8;13;5;13;-40.0;-20;-13;49;16;16;-12;-2;13;-36;-22.0;-15;-9;-6;-3;4.0;-2;-6.0;-10;8;-12;-7;-3;16;14;39;0.0;1;-15;-2;-31;5;-48;-33;29;3;-7;-2;-6;-7;-5;-9;13;-2;-12;-13;-14;-9;-2;-7;-5;14;9;7;9;9;-7;-42;-30;-14;20;26;93;50;64;23;32;12;1;5;-16;-4;-2;-2;5;33;10;-5.0
FSV X KAR 14-08-2015;76;-50;-21;-7;-4;-7;1;-75;-44;-16;-8;45;-4;3;2.0;1;1;1;1;1;-5;6;22;-5;6.0;6;-40;-21;-12;-67.0;-60;-33.0;-19;18;-11;-7;-2;-41;-100;-77;;-40;-20;-85;-44;6;-27;39;16;4;-7;-3;-11;-8;-10;-6;-1;39;19;10;5;2;2;52;22;10;8;6;1;2;1;-4;-4;2;-3;32;19;3;3;-29;-13;-18;32;4;1;2;-19;-14;-21;7;-45;35.0
SCP X SAN 14-08-2015;-1;-95;-64;-30;-25;-17;-7;-26;-18;-12;-84;-12;-51;29;-1.0;-2;8;3;-2;-7;-5;4;-5;-2;-1.0;-52;-22;-44;29;44.0;34;13.0;8;-5;31;9;-42;-22;-14;-12;;24;36;55;76;-5;53;38;24;-72;-35;-28;-83;-46;-34;-17;3;-11;4;-72;-37;-65;-42;-33;-22;-21;-12;-78;-10;-8;-42;-27;-19;-34;-23;-14;-11;7;-48;-4;-3;-35;-23;-52;-34;-83;-100;-77;-41;-31;-30;
EBR X RBL 15-08-2015;30;45;16;4;1;-1;20;4;52;30;12;17;5;3;20.0;4;2;31;22;16;14;8;4;1;3.0;-2;14;1;-2;-2.0;9;31.0;22;-41;12;10;9;6;-32;-23;-5.0;-47;-49;-85;-56;35;-43;-52;-30;-14;-8;-34;-13;-3;-7;5;-41;7;8;4;-6;-37;-2;5;26;5;-76;-21;-28;-18;-18;-5;11;29;-31;-83;-50;-31;-8;-21;-11;-61;-27;60;19;6;7;7;4;-2;25;95.0
SCF X BOC 15-08-2015;1;36;-50;-12;-6;-3;-4;1;6;29;22;-5;23;14;9.0;4;33;-29;-4;-1;17;2;-2;4;3.0;8;34;17;1;1.0;1;2.0;1;6;2;2;2;2;12;3;0.0;2;6;10;-19;7;12;3;12;18;38;23;15;10;-24;-45;-5;-25;-18;-19;-42;-26;-38;-100;-62;-38;-55;1;-100;-62;-40;-18;-7;-75;-38;-22;-13;-7;1;1;5;8;80;48;39;28;46;32;-20;-5;1;-10.0
UNB X KAI 16-08-2015;6;-37;-23;-20;-13;-7;29;12;-32;-20;-14;31;-62;-38;-52.0;-100;-70;-45;-23;-7;-17;-14;16;-9;-12.0;-3;-52;-32;-25;-45.0;-28;-14.0;-9;13;-16;-49;-50;-31;-19;4;0.0;-7;-1;6;18;-7;6;9;31;18;20;23;18;-15;-32;-9;-12;36;-25;-2;6;8;22;21;73;8;10;-15;5;8;81;60;40;29;26;15;13;7;-21;14;14;4;-34;-17;-19;-35;-99;-45;-20;-44;-5;5.0
STP X FUR 16-08-2015;1;2;3;3;52;22;9;1;6;1;-4;-4;77;40;29.0;23;5;-1;-34;-25;-10;-4;-6;6;4.0;-30;-55;-27;76;35.0;-50;-12.0;-7;-2;-9;-4;-75;-43;-60;-35;-35.0;1;7;26;-48;-20;-22;-16;-53;-31;-7;-2;38;31;20;43;-46;32;48;30;15;-43;-20;-12;8;-27;-7;-31;-13;-1;27;12;8;81;49;38;4;3;-17;-77;-49;-29;-9;47;30;19;52;27;-44;-4;-42;75.0
DUI X ARM 16-08-2015;1;-38;-19;-7;-30;-57;-35;-22;-54;-32;-22;3;-34;-100;-59.0;-41;-100;-24;-10;-1;20;15;-2;5;2.0;-46;-33;-21;-13;-8.0;-2;-42.0;-60;-2;-42;-30;-14;-6;-2;-1;0.0;40;21;13;8;4;-5;-2;11;35;21;-40;-15;-9;21;7;5;8;-5;1;-5;-17;11;10;6;-10;6;-77;76;40;29;18;-31;75;53;40;28;13;-50;2;15;12;6;3;-31;20;4;2;-6;-61;-41;25.0
NUR X MUN 17-08-2015;-6;-8;-1;-6;-10;-2;-2;-7;-9;-11;34;-4;14;13;4.0;-74;-48;-37;-56;-42;-73;-52;-8;-34;-27.0;-19;-11;-15;-12;-8.0;-5;-4.0;-3;-11;-3;-3;-63;-38;24;-2;-95.0;-2;7;4;3;-7;8;11;17;16;20;73;19;11;2;7;-70;7;-54;-87;82;23;29;16;-40;-25;-20;-47;-7;-8;-1;-10;-80;-57;-63;-32;-28;-10;-23;6;2;61;-60;-12;-7;-24;-53;-21;-17;-4;31;-25.0
ARM X EBR 21-08-2015;1;21;17;5;2;1;1;1;5;33;15;1;9;1;-5.0;-14;-8;31;15;9;1;-5;1;-4;-17.0;-15;-8;-100;-68;41.0;-5;6.0;4;-30;32;16;5;32;24;31;-25.0;12;-8;-2;3;-21;8;-8;-4;48;23;10;4;-3;-46;-100;-72;-95;-59;-77;-70;-38;-27;-17;-9;4;29;-42;15;2;-2;-37;-26;-12;-8;-17;-14;-15;-5;-11;-3;-23;-40;-25;-91;-21;-18;-15;-11;36;-32;0.0
SAN X HEI 21-08-2015;1;-8;-5;-3;-3;29;9;4;-27;-20;-20;1;-13;-2;5.0;8;5;8;4;2;40;24;1;8;5.0;-31;-19;-6;-3;-2.0;-1;-23.0;-45;-5;-24;38;16;9;15;1;;-8;-12;-9;-8;-2;-6;-5;3;-3;-2;-3;-24;-41;-91;-51;-22;-32;18;-3;3;-28;-17;-13;-9;8;1;-20;78;-48;-23;-15;33;11;3;-13;-6;-13;-18;-39;-29;-23;-14;-14;-12;-8;-1;-1;-2;-12;4;25.0
FUR X FSV 21-08-2015;2;7;-4;-4;-1;7;14;10;8;6;9;2;11;8;11.0;8;5;-14;-9;-79;-45;-30;8;-21;-51.0;32;4;63;69;50.0;33;15.0;6;6;2;1;1;-4;-5;-7;;-3;-1;6;33;5;25;15;-10;6;5;8;5;24;9;10;34;1;5;2;2;-5;-6;-4;-2;-6;-27;22;-15;-9;-15;-12;-34;-19;-10;-4;-1;27;14;17;31;4;8;9;6;-4;1;1;-74;9;1;65.0
DUS X SCF 22-08-2015;2;11;11;6;3;-41;-19;-23;-14;-30;59;-1;19;-32;-7.0;-3;-7;-3;-24;-8;-8;-4;5;-1;17.0;15;10;-74;-39;-43.0;77;30.0;-59;2;-69;-44;-35;-25;-9;2;0.0;6;4;3;13;6;8;5;-4;2;47;23;14;24;15;11;3;8;30;16;3;1;-1;5;-1;50;29;1;16;8;4;40;82;38;57;33;9;4;-1;6;9;-7;-2;-3;-34;-22;-15;-20;-4;19;-2;-80.0
KAR X DUI 22-08-2015;1;-19;-8;-14;-2;7;4;3;4;-4;7;41;8;36;22.0;9;6;4;-4;-1;2;-4;25;-5;-1.0;7;-4;1;-4;-4.0;-1;47.0;28;21;13;14;10;4;28;18;70.0;32;20;17;16;13;10;14;39;23;9;10;81;21;8;35;9;56;33;42;56;-40;-6;-3;6;31;21;8;13;3;7;8;15;15;10;-19;31;18;5;16;40;21;-19;-4;-7;51;27;-19;11;4;6;0.0
MUN X UNB 23-08-2015;-10;-16;-8;7;-5;1;1;-25;-4;-1;-5;-5;-8;-2;6.0;-4;2;-4;-31;-22;-7;-8;51;-3;2.0;-4;-6;-2;2;2.0;1;2.0;-29;63;47;43;51;31;7;-4;-5.0;-1;-9;-4;-1;13;7;9;2;7;-4;42;64;44;37;28;-20;44;29;23;13;83;78;36;22;18;6;-96;-25;-16;-29;-17;-9;-3;26;16;50;30;-50;19;5;8;3;7;5;9;-5;1;1;-32;6;40.0
RBL X STP 23-08-2015;6;22;-59;-33;42;23;15;20;9;4;8;3;16;16;51.0;52;37;18;2;-44;-31;-17;18;-12;-10.0;2;2;-8;-7;-11.0;-15;-12.0;-9;13;-8;-57;-41;-32;-22;-90;0.0;-3;-24;-17;-26;9;-12;29;18;29;12;5;-7;-9;-38;-13;12;-14;-14;-9;-4;-9;-6;19;2;-12;9;49;-2;-2;-2;-1;20;14;38;17;4;-11;69;-11;-9;5;30;17;-11;4;41;37;51;43;30;-15.0
BOC X NUR 23-08-2015;-1;35;18;28;17;21;11;7;3;3;-5;5;3;52;23.0;20;24;21;31;-39;-10;12;-76;8;39.0;27;17;71;43;24.0;90;65.0;40;-43;30;29;43;21;8;-4;-5.0;-5;22;7;1;-24;-4;2;-49;-27;-14;-11;-9;2;32;20;46;54;34;42;24;-49;77;53;32;20;62;58;27;11;17;6;2;2;8;-4;-29;32;41;10;6;20;5;-39;-20;32;11;8;14;25;9;-10.0
KAI X SCP 24-08-2015;-1;-56;-37;-26;37;9;85;47;34;48;30;-1;18;17;-39.0;-13;-11;-11;-6;-4;-7;-2;-1;32;13.0;9;7;5;2;3.0;3;8.0;11;5;38;-29;7;2;2;7;-20.0;7;4;8;5;-6;-5;1;-30;-22;-13;-7;-8;-2;51;59;-2;35;22;8;6;-10;6;1;-20;-16;-8;5;-4;-2;11;7;5;-10;-32;-24;-13;-12;-39;-5;11;6;4;-5;21;31;24;25;86;-21;1;110.0
HEI X KAI 28-08-2015;-1;-9;-16;-5;30;-21;-32;-18;-1;-3;-1;5;-76;-44;-22.0;-13;15;9;10;5;2;-1;-6;-1;-1.0;-35;-16;45;25;19.0;9;4.0;-1;-2;-5;-8;-4;-2;6;8;-50.0;1;5;53;32;-1;-30;-35;-21;-6;-6;3;-3;-3;73;39;5;1;-3;73;34;13;7;2;-6;-6;3;-6;-2;-43;-13;-10;-1;-1;-6;-33;-15;25;-22;-31;-43;-19;-12;-15;-7;85;47;32;-36;-14;-10;-5.0
UNB X RBL 28-08-2015;-51;2;-6;-40;-24;-15;-14;-48;-32;-24;-10;-35;-6;5;-6.0;-7;25;86;45;6;3;-28;-21;-54;-34.0;-16;-7;3;-13;-3.0;8;4.0;4;-13;6;-3;-7;-22;-16;-2;;8;41;28;19;-8;10;10;-6;-1;-40;-19;-16;-9;-5;-10;-1;-31;35;9;5;54;33;12;-26;-5;-12;30;-7;-8;-43;-25;-19;41;7;8;5;13;16;5;-5;1;6;-75;-42;-29;-17;66;33;14;-35;-25.0
SCF X SAN 28-08-2015;6;49;35;22;5;2;32;19;13;10;-39;4;-29;-45;-5.0;7;36;29;26;20;18;10;4;-27;79.0;41;27;14;9;4.0;79;45.0;70;4;50;33;17;18;11;4;0.0;5;48;28;17;-4;10;-20;-16;-9;6;1;1;-30;-21;-93;7;-55;-32;41;14;24;14;-10;-3;-1;-1;5;1;45;27;17;12;3;2;1;7;81;4;50;41;30;19;7;10;7;10;-94;-50;79;7;-5.0
DUI X FUR 29-08-2015;-1;-19;-12;-8;-5;-2;29;15;8;-12;-4;-1;-30;-39;-24.0;-44;-22;-13;-9;-7;-9;-3;19;43;26.0;-123;-35;-23;-19;73.0;12;-53.0;-30;4;-25;-62;-42;-28;-19;-18;45.0;-8;-12;-14;-11;1;-84;-57;-100;-70;-42;20;-1;-6;4;1;-2;-31;-19;-16;-11;-7;-2;-2;-6;30;14;-2;37;16;9;2;75;42;44;65;43;24;-2;23;17;1;-1;-1;-23;-5;4;-2;4;-22;2;-80.0
SCP X ARM 29-08-2015;1;-6;-2;-33;-19;32;8;6;-89;-48;-30;1;22;-24;32.0;20;53;31;-49;-23;-13;12;1;12;16.0;11;7;79;52;36.0;22;19.0;7;1;4;3;3;8;-44;-29;0.0;22;4;4;63;1;11;6;-4;-74;-41;-26;32;11;-29;-38;1;-21;-13;22;61;4;-5;-25;-60;-44;26;36;-35;-21;-13;16;3;-5;-5;-5;-83;-54;27;-30;-52;-34;36;8;-5;-5;-4;-9;-9;-29;1;-10.0
NUR X DUS 30-08-2015;-5;10;7;14;9;1;1;-5;-1;31;-45;-32;-9;11;4.0;1;-5;-5;-8;6;-45;-25;-13;-14;-12.0;-37;-18;-10;-15;-18.0;-3;11.0;10;-7;12;8;5;2;-80;1;0.0;5;8;5;8;-4;10;1;1;-5;-3;-2;-1;1;1;1;-6;-5;-2;-6;-3;-7;41;26;16;84;55;6;30;-30;31;37;17;5;5;1;-1;-5;3;-2;-5;11;-5;-5;-2;-20;-12;-31;-63;7;-37;10.0
EBR X KAR 30-08-2015;-5;86;51;67;36;23;14;10;-4;2;7;-7;1;-14;-5.0;12;1;2;9;2;2;8;-29;6;-4.0;-6;5;-1;10;15.0;9;4.0;-6;-72;5;-6;-3;-2;75;-1;-5.0;5;2;-21;43;-43;20;3;9;84;39;-38;23;39;95;59;33;40;24;9;8;81;50;26;48;20;3;11;-28;78;36;-58;-58;-31;-23;-13;-2;7;15;5;24;10;2;1;1;-4;21;12;-29;15;-11;-40.0
FSV X STP 30-08-2015;-5;6;-5;1;1;1;41;24;15;4;7;-2;7;-75;-41.0;-8;-5;-3;9;10;5;-10;-1;-3;-1.0;-1;7;9;6;10.0;7;4.0;-19;1;22;7;10;7;6;13;-50.0;2;73;36;19;6;-13;3;3;-33;-30;-49;-26;38;43;-33;-35;-2;28;50;25;20;10;7;-13;-63;-39;-23;-20;-14;-9;-3;-34;-20;-12;-57;-39;-26;-8;-21;-12;-4;-2;5;2;-6;-7;-30;-28;-4;-22;-160.0
BOC X MUN 31-08-2015;1;-9;-34;-19;-8;-3;7;5;44;27;22;6;13;9;3.0;-4;-5;-17;-4;7;8;6;-4;6;4.0;4;3;8;6;-4.0;-39;-36.0;-25;2;-13;-6;-19;-49;-27;2;0.0;2;-2;74;37;1;16;13;46;16;-32;-18;-42;-29;79;43;1;-42;-7;4;-7;39;27;20;10;-7;-3;-4;-8;-10;6;5;3;-5;-5;-3;41;28;-30;67;70;2;6;2;6;36;24;19;11;-17;2;25.0
KAI X SCF 11-09-2015;1;5;1;5;8;9;-6;-6;-3;-7;5;-6;-6;5;-6.0;-7;-4;-7;15;1;-1;-1;-8;-2;-8.0;-6;4;-7;-10;-2.0;9;6.0;27;-15;10;9;-7;-3;-95;-2;-60.0;-2;-21;-12;-2;-9;1;-10;-4;6;31;8;11;11;11;-30;25;-8;21;28;36;24;9;-5;-6;6;1;11;-30;-56;-100;-64;-33;-7;-2;3;31;18;2;4;-31;-16;-17;-20;-12;-10;-6;-78;-46;1;-28;0.0
RBL X SCP 11-09-2015;1;1;6;47;48;59;30;18;12;26;88;-40;53;67;43.0;22;11;10;6;12;10;100;-23;97;66.0;40;20;30;18;12.0;49;26.0;10;-13;3;-3;33;-28;23;31;;20;9;7;22;-7;6;-31;-21;40;9;-6;2;1;15;12;-4;7;4;2;-1;-10;40;34;90;-69;-37;5;-24;26;2;100;78;97;57;39;15;10;3;3;-4;-10;6;-24;41;17;6;4;5;-5;1;5.0
