game;addedTime;id;incidentClass;incidentType;isHome;player;reason;time
MCI X LIV 2014-08-25;;98652798;yellow;card;False;{'name': 'Emre Can', 'slug': 'emre-can', 'shortName': 'E. Can', 'position': 'M', 'userCount': 5464, 'id': 138156};;76
MCI X LIV 2014-08-25;;98641490;yellow;card;True;{'name': 'Yaya Touré', 'slug': 'yaya-toure', 'shortName': 'Y. Touré', 'position': 'M', 'userCount': 3103, 'id': 14468};;29
MCI X TOT 2014-10-18;;107774752;red;card;False;{'name': 'Federico Fazio', 'slug': 'federico-fazio', 'shortName': 'F. Fazio', 'position': 'D', 'userCount': 1226, 'id': 27569};;67
MCI X TOT 2014-10-18;;107771332;yellow;card;True;{'name': 'Jesús Navas', 'slug': 'jesus-navas', 'shortName': 'J. Navas', 'position': 'D', 'userCount': 1544, 'id': 11869};;55
MCI X TOT 2014-10-18;;107764318;yellow;card;False;{'name': 'Eric Dier', 'slug': 'eric-dier', 'shortName': 'E. Dier', 'position': 'M', 'userCount': 1968, 'id': 146101};;37
MCI X TOT 2014-10-18;;107763730;yellow;card;False;{'name': 'Ryan Mason', 'slug': 'ryan-mason', 'shortName': 'R. Mason', 'position': 'M', 'userCount': 38, 'id': 44567};;33
NEW X CHE 2014-12-06;;116548302;yellowRed;card;True;{'name': 'Steven Taylor', 'slug': 'steven-taylor', 'shortName': 'S. Taylor', 'position': 'D', 'userCount': 8, 'id': 796};;81
NEW X CHE 2014-12-06;;116548074;yellow;card;False;{'name': 'Diego Costa', 'slug': 'diego-costa', 'shortName': 'D. Costa', 'position': 'F', 'userCount': 8943, 'id': 21212};;80
NEW X CHE 2014-12-06;;116548096;yellow;card;False;{'name': 'Cesc Fàbregas', 'slug': 'cesc-fabregas', 'shortName': 'C. Fàbregas', 'position': 'M', 'userCount': 5114, 'id': 518};;79
NEW X CHE 2014-12-06;;116546980;yellow;card;True;{'name': 'Cheik Tiote', 'slug': 'cheik-tiote', 'shortName': 'C. Tiote', 'position': 'M', 'userCount': 66, 'id': 10438};;74
NEW X CHE 2014-12-06;;116544686;yellow;card;False;{'name': 'Andre Schürrle', 'slug': 'andre-schurrle', 'shortName': 'A. Schürrle', 'position': 'F', 'userCount': 1267, 'id': 70492};;64
NEW X CHE 2014-12-06;;116542982;yellow;card;True;{'name': 'Steven Taylor', 'slug': 'steven-taylor', 'shortName': 'S. Taylor', 'position': 'D', 'userCount': 8, 'id': 796};;56
NEW X CHE 2014-12-06;;116541990;yellow;card;True;{'name': 'Moussa Sissoko', 'slug': 'moussa-sissoko', 'shortName': 'M. Sissoko', 'position': 'M', 'userCount': 2424, 'id': 27014};;48
CHE X MCI 2015-01-31;;118258086;yellow;card;False;{'name': 'Fernando', 'slug': 'fernando', 'shortName': 'Fernando', 'position': 'M', 'userCount': 1018, 'id': 41837};;74
CHE X MCI 2015-01-31;;118258041;yellow;card;False;{'name': 'David Silva', 'slug': 'david-silva', 'shortName': 'D. Silva', 'position': 'M', 'userCount': 8076, 'id': 11781};;52
ARS X ASV 2015-02-01;;118258519;yellow;card;False;{'name': 'Carles Gil', 'slug': 'carles-gil', 'shortName': 'C. Gil', 'position': 'M', 'userCount': 130, 'id': 254895};;68
ARS X ASV 2015-02-01;;118258511;yellow;card;False;{'name': 'Ciaran Clark', 'slug': 'ciaran-clark', 'shortName': 'C. Clark', 'position': 'D', 'userCount': 172, 'id': 45680};;57
LEI X CHE 2015-04-29;;118302286;yellow;card;True;{'name': 'Paul Konchesky', 'slug': 'paul-konchesky', 'shortName': 'P. Konchesky', 'position': 'D', 'userCount': 12, 'id': 1281};Foul;36
SWA X LIV 2015-03-16;;118279463;yellow;card;False;{'name': 'Alberto Moreno', 'slug': 'alberto-moreno', 'shortName': 'A. Moreno', 'position': 'D', 'userCount': 1005, 'id': 229740};;50
SWA X LIV 2015-03-16;;118279426;yellow;card;False;{'name': 'Raheem Sterling', 'slug': 'raheem-sterling', 'shortName': 'R. Sterling', 'position': 'F', 'userCount': 22277, 'id': 138534};;26
SWA X LIV 2015-03-16;;118279418;yellow;card;False;{'name': 'Jordan Henderson', 'slug': 'jordan-henderson', 'shortName': 'J. Henderson', 'position': 'M', 'userCount': 5308, 'id': 42694};;6
MCI X WBA 2015-03-21;;118281143;red;card;False;{'name': 'Gareth McAuley', 'slug': 'gareth-mcauley', 'shortName': 'G. McAuley', 'position': 'D', 'userCount': 71, 'id': 13357};;2
STO X CRY 2015-03-21;;118281543;yellow;card;False;{'name': 'Dwight Gayle', 'slug': 'dwight-gayle', 'shortName': 'D. Gayle', 'position': 'F', 'userCount': 401, 'id': 232118};;88
STO X CRY 2015-03-21;;118281492;yellow;card;False;{'name': 'Pape Souaré', 'slug': 'pape-souare', 'shortName': 'P. Souaré', 'position': 'D', 'userCount': 194, 'id': 84686};;67
STO X CRY 2015-03-21;;118281466;yellow;card;False;{'name': 'James McArthur', 'slug': 'james-mcarthur', 'shortName': 'J. McArthur', 'position': 'M', 'userCount': 196, 'id': 39282};;49
STO X CRY 2015-03-21;;118281433;yellow;card;True;{'name': 'Erik Pieters', 'slug': 'erik-pieters', 'shortName': 'E. Pieters', 'position': 'D', 'userCount': 345, 'id': 17063};;45
STO X CRY 2015-03-21;;118281440;yellow;card;True;{'name': 'Charlie Adam', 'slug': 'charlie-adam', 'shortName': 'C. Adam', 'position': 'M', 'userCount': 53, 'id': 9360};;42
STO X CRY 2015-03-21;;118281443;yellow;card;True;{'name': 'Asmir Begović', 'slug': 'asmir-begovic', 'shortName': 'A. Begović', 'position': 'G', 'userCount': 1014, 'id': 13918};;40
STO X CRY 2015-03-21;;118281386;yellow;card;False;{'name': 'Wilfried Zaha', 'slug': 'wilfried-zaha', 'shortName': 'W. Zaha', 'position': 'M', 'userCount': 5962, 'id': 111850};;33
WES X SUN 2015-03-21;;118281975;yellow;card;False;{'name': 'Connor Wickham', 'slug': 'connor-wickham', 'shortName': 'C. Wickham', 'position': 'F', 'userCount': 111, 'id': 50485};;63
ARS X LIV 2015-04-04;;118287341;yellowRed;card;False;{'name': 'Emre Can', 'slug': 'emre-can', 'shortName': 'E. Can', 'position': 'M', 'userCount': 5464, 'id': 138156};;84
ARS X LIV 2015-04-04;;118287321;yellow;card;True;{'name': 'Héctor Bellerín', 'slug': 'hector-bellerin', 'shortName': 'H. Bellerín', 'position': 'D', 'userCount': 3853, 'id': 188365};;70
ARS X LIV 2015-04-04;;118287297;yellow;card;False;{'name': 'Emre Can', 'slug': 'emre-can', 'shortName': 'E. Can', 'position': 'M', 'userCount': 5464, 'id': 138156};;49
SUN X CRY 2015-04-11;;118291740;yellow;card;False;{'name': 'James McArthur', 'slug': 'james-mcarthur', 'shortName': 'J. McArthur', 'position': 'M', 'userCount': 196, 'id': 39282};Foul;67
SUN X CRY 2015-04-11;;118291625;yellow;card;True;{'name': 'Lee Cattermole', 'slug': 'lee-cattermole', 'shortName': 'L. Cattermole', 'position': 'M', 'userCount': 54, 'id': 14210};Foul;24
SUN X CRY 2015-04-11;;118291627;yellow;card;False;{'name': 'Scott Dann', 'slug': 'scott-dann', 'shortName': 'S. Dann', 'position': 'D', 'userCount': 94, 'id': 20278};Foul;18
SUN X CRY 2015-04-11;;118291629;yellow;card;True;{'name': 'Jack Rodwell', 'slug': 'jack-rodwell', 'shortName': 'J. Rodwell', 'position': 'D', 'userCount': 83, 'id': 32002};Foul;16
TOT X ASV 2015-04-11;7.0;118291767;yellow;card;False;{'name': 'Kieran Richardson', 'slug': 'kieran-richardson', 'shortName': 'K. Richardson', 'position': 'M', 'userCount': 7, 'id': 764};Foul;90
TOT X ASV 2015-04-11;6.0;118291766;yellow;card;True;{'name': 'Érik Lamela', 'slug': 'erik-lamela', 'shortName': 'É. Lamela', 'position': 'M', 'userCount': 2874, 'id': 122702};Foul;90
TOT X ASV 2015-04-11;4.0;118291779;yellowRed;card;False;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 1669, 'id': 26995};Foul;90
TOT X ASV 2015-04-11;3.0;118291757;yellow;card;True;{'name': 'Danny Rose', 'slug': 'danny-rose', 'shortName': 'D. Rose', 'position': 'D', 'userCount': 1667, 'id': 16586};Foul;90
TOT X ASV 2015-04-11;;118291750;yellow;card;False;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};Time wasting;81
TOT X ASV 2015-04-11;;118291733;yellow;card;True;{'name': 'Nabil Bentaleb', 'slug': 'nabil-bentaleb', 'shortName': 'N. Bentaleb', 'position': 'M', 'userCount': 4096, 'id': 368120};Foul;66
TOT X ASV 2015-04-11;;118291712;yellow;card;False;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 1669, 'id': 26995};Foul;58
WES X STO 2015-04-11;;118291756;yellow;card;True;{'name': 'Carlton Cole', 'slug': 'carlton-cole', 'shortName': 'C. Cole', 'position': 'F', 'userCount': 13, 'id': 9644};Foul;85
WES X STO 2015-04-11;;118291751;yellow;card;True;{'name': 'Kevin Nolan', 'slug': 'kevin-nolan', 'shortName': 'K. Nolan', 'position': 'M', 'userCount': 14, 'id': 1227};Foul;80
WES X STO 2015-04-11;;118291746;yellow;card;False;{'name': 'Erik Pieters', 'slug': 'erik-pieters', 'shortName': 'E. Pieters', 'position': 'D', 'userCount': 345, 'id': 17063};Foul;73
WES X STO 2015-04-11;;118291623;yellow;card;True;{'name': 'James Collins', 'slug': 'james-collins', 'shortName': 'J. Collins', 'position': 'D', 'userCount': 53, 'id': 9729};Foul;21
ASV X QPR 2015-04-07;;118289963;yellow;card;False;{'name': 'Clint Hill', 'slug': 'clint-hill', 'shortName': 'C. Hill', 'position': 'D', 'userCount': 6, 'id': 10557};Foul;82
ASV X QPR 2015-04-07;;118289939;yellow;card;False;{'name': 'Charlie Austin', 'slug': 'charlie-austin', 'shortName': 'C. Austin', 'position': 'F', 'userCount': 314, 'id': 97905};Foul;57
ASV X QPR 2015-04-07;;118289919;yellow;card;False;{'name': 'Niko Kranjčar', 'slug': 'niko-kranjcar', 'shortName': 'N. Kranjčar', 'position': 'M', 'userCount': 99, 'id': 11269};Foul;35
ASV X QPR 2015-04-07;;118289918;yellow;card;False;{'name': 'Sandro', 'slug': 'sandro', 'shortName': 'Sandro', 'position': 'M', 'userCount': 138, 'id': 43301};Off the ball foul;34
CRY X WBA 2015-04-18;;118295558;yellow;card;False;{'name': 'Chris Brunt', 'slug': 'chris-brunt', 'shortName': 'C. Brunt', 'position': 'M', 'userCount': 68, 'id': 10540};Foul;79
CRY X WBA 2015-04-18;;118295557;yellow;card;False;{'name': 'Craig Gardner', 'slug': 'craig-gardner', 'shortName': 'C. Gardner', 'position': 'M', 'userCount': 13, 'id': 14235};Foul;79
CRY X WBA 2015-04-18;;118295552;yellow;card;True;{'name': 'Yannick Bolasie', 'slug': 'yannick-bolasie', 'shortName': 'Y. Bolasie', 'position': 'F', 'userCount': 1714, 'id': 46620};Simulation;69
CRY X WBA 2015-04-18;;118295544;yellow;card;True;{'name': 'Jason Puncheon', 'slug': 'jason-puncheon', 'shortName': 'J. Puncheon', 'position': 'M', 'userCount': 51, 'id': 19593};Foul;61
CRY X WBA 2015-04-18;;118295528;yellow;card;True;{'name': 'Scott Dann', 'slug': 'scott-dann', 'shortName': 'S. Dann', 'position': 'D', 'userCount': 94, 'id': 20278};Foul;54
CRY X WBA 2015-04-18;;118295433;yellow;card;False;{'name': 'Gareth McAuley', 'slug': 'gareth-mcauley', 'shortName': 'G. McAuley', 'position': 'D', 'userCount': 71, 'id': 13357};Persistent fouling;14
EVE X BUR 2015-04-18;;118295545;yellow;card;False;{'name': 'Jason Shackell', 'slug': 'jason-shackell', 'shortName': 'J. Shackell', 'position': 'D', 'userCount': 10, 'id': 853};Foul;61
EVE X BUR 2015-04-18;;118295512;yellow;card;False;{'name': 'Scott Arfield', 'slug': 'scott-arfield', 'shortName': 'S. Arfield', 'position': 'M', 'userCount': 163, 'id': 17056};Foul;53
EVE X BUR 2015-04-18;;118295505;yellow;card;True;{'name': 'Kevin Mirallas', 'slug': 'kevin-mirallas', 'shortName': 'K. Mirallas', 'position': 'F', 'userCount': 835, 'id': 3593};Foul;51
EVE X BUR 2015-04-18;2.0;118295488;yellowRed;card;False;{'name': 'Ashley Barnes', 'slug': 'ashley-barnes', 'shortName': 'A. Barnes', 'position': 'F', 'userCount': 709, 'id': 27028};Foul;45
EVE X BUR 2015-04-18;;118295443;yellow;card;False;{'name': 'Ashley Barnes', 'slug': 'ashley-barnes', 'shortName': 'A. Barnes', 'position': 'F', 'userCount': 709, 'id': 27028};Off the ball foul;23
LEI X SWA 2015-04-18;;118295570;yellow;card;False;{'name': 'Jonjo Shelvey', 'slug': 'jonjo-shelvey', 'shortName': 'J. Shelvey', 'position': 'M', 'userCount': 517, 'id': 36465};Foul;88
LEI X SWA 2015-04-18;;118295408;yellow;card;False;{'name': 'Jordi Amat', 'slug': 'jordi-amat', 'shortName': 'J. Amat', 'position': 'D', 'userCount': 66, 'id': 106273};Foul;3
STO X SOU 2015-04-18;;118295569;yellow;card;False;{'name': 'Eljero Elia', 'slug': 'eljero-elia', 'shortName': 'E. Elia', 'position': 'M', 'userCount': 271, 'id': 10668};Foul;88
STO X SOU 2015-04-18;;118295502;yellow;card;False;{'name': 'Toby Alderweireld', 'slug': 'toby-alderweireld', 'shortName': 'T. Alderweireld', 'position': 'D', 'userCount': 3746, 'id': 44575};Handball;49
STO X SOU 2015-04-18;;118295466;yellow;card;False;{'name': 'Nathaniel Clyne', 'slug': 'nathaniel-clyne', 'shortName': 'N. Clyne', 'position': 'D', 'userCount': 1506, 'id': 43215};Foul;38
STO X SOU 2015-04-18;;118295435;yellow;card;False;{'name': 'José Fonte', 'slug': 'jose-fonte', 'shortName': 'J. Fonte', 'position': 'D', 'userCount': 923, 'id': 27622};Foul;15
CHE X MUN 2015-04-18;5.0;118296041;yellow;card;False;{'name': 'Ander Herrera', 'slug': 'ander-herrera', 'shortName': 'A. Herrera', 'position': 'M', 'userCount': 4142, 'id': 82474};Simulation;90
CHE X MUN 2015-04-18;;118295975;yellow;card;True;{'name': 'Oscar', 'slug': 'oscar', 'shortName': 'Oscar', 'position': 'M', 'userCount': 2850, 'id': 39400};Foul;63
CHE X MUN 2015-04-18;;118295968;yellow;card;True;{'name': 'Branislav Ivanović', 'slug': 'branislav-ivanovic', 'shortName': 'B. Ivanović', 'position': 'D', 'userCount': 887, 'id': 25233};Foul;57
CHE X MUN 2015-04-18;;118295962;yellow;card;True;{'name': 'Didier Drogba', 'slug': 'didier-drogba', 'shortName': 'D. Drogba', 'position': 'F', 'userCount': 3057, 'id': 1222};Persistent fouling;54
MCI X WES 2015-04-19;7.0;118296866;yellow;card;False;{'name': 'Stewart Downing', 'slug': 'stewart-downing', 'shortName': 'S. Downing', 'position': 'M', 'userCount': 61, 'id': 816};Foul;90
MCI X WES 2015-04-19;;118296797;yellow;card;False;{'name': 'Cheikhou Kouyaté', 'slug': 'cheikhou-kouyate', 'shortName': 'C. Kouyaté', 'position': 'M', 'userCount': 1947, 'id': 45944};Foul;67
MCI X WES 2015-04-19;;118296783;yellow;card;True;{'name': 'David Silva', 'slug': 'david-silva', 'shortName': 'D. Silva', 'position': 'M', 'userCount': 8076, 'id': 11781};Foul;58
MCI X WES 2015-04-19;;118296689;yellow;card;True;{'name': 'Jesús Navas', 'slug': 'jesus-navas', 'shortName': 'J. Navas', 'position': 'D', 'userCount': 1544, 'id': 11869};Foul;35
NEW X TOT 2015-04-19;;118297184;yellow;card;False;{'name': 'Nabil Bentaleb', 'slug': 'nabil-bentaleb', 'shortName': 'N. Bentaleb', 'position': 'M', 'userCount': 4096, 'id': 368120};Foul;88
NEW X TOT 2015-04-19;;118297150;yellow;card;True;{'name': 'Rémy Cabella', 'slug': 'remy-cabella', 'shortName': 'R. Cabella', 'position': 'M', 'userCount': 441, 'id': 72998};Foul;63
NEW X TOT 2015-04-19;;118297148;yellow;card;False;{'name': 'Jan Vertonghen', 'slug': 'jan-vertonghen', 'shortName': 'J. Vertonghen', 'position': 'D', 'userCount': 3150, 'id': 16921};Foul;61
NEW X TOT 2015-04-19;;118297074;yellow;card;False;{'name': 'Érik Lamela', 'slug': 'erik-lamela', 'shortName': 'É. Lamela', 'position': 'M', 'userCount': 2874, 'id': 122702};Foul;45
NEW X TOT 2015-04-19;;118297072;yellow;card;False;{'name': 'Paulinho', 'slug': 'paulinho', 'shortName': 'Paulinho', 'position': 'M', 'userCount': 4019, 'id': 115183};Off the ball foul;42
NEW X TOT 2015-04-19;;118297052;yellow;card;True;{'name': 'Jack Colback', 'slug': 'jack-colback', 'shortName': 'J. Colback', 'position': 'M', 'userCount': 61, 'id': 40686};Foul;40
HUL X LIV 2015-04-28;5.0;118301951;yellow;card;True;{'name': 'Gastón Ramírez', 'slug': 'gaston-ramirez', 'shortName': 'G. Ramírez', 'position': 'M', 'userCount': 736, 'id': 135590};Time wasting;90
HUL X LIV 2015-04-28;;118301856;yellow;card;True;{'name': 'Jake Livermore', 'slug': 'jake-livermore', 'shortName': 'J. Livermore', 'position': 'M', 'userCount': 96, 'id': 34578};Foul;39
ARS X SUN 2015-05-20;;118313199;yellow;card;True;{'name': 'Aaron Ramsey', 'slug': 'aaron-ramsey', 'shortName': 'A. Ramsey', 'position': 'M', 'userCount': 6366, 'id': 23571};Foul;18
SOU X TOT 2015-04-25;6.0;118299080;yellow;card;False;{'name': 'Federico Fazio', 'slug': 'federico-fazio', 'shortName': 'F. Fazio', 'position': 'D', 'userCount': 1226, 'id': 27569};Foul;90
SOU X TOT 2015-04-25;;118299047;yellow;card;True;{'name': 'Steven Davis', 'slug': 'steven-davis', 'shortName': 'S. Davis', 'position': 'M', 'userCount': 147, 'id': 559};Foul;66
SOU X TOT 2015-04-25;;118299012;yellow;card;False;{'name': 'Ben Davies', 'slug': 'ben-davies', 'shortName': 'B. Davies', 'position': 'D', 'userCount': 1371, 'id': 94758};Foul;34
SOU X TOT 2015-04-25;;118299011;yellow;card;False;{'name': 'Jan Vertonghen', 'slug': 'jan-vertonghen', 'shortName': 'J. Vertonghen', 'position': 'D', 'userCount': 3150, 'id': 16921};Foul;31
BUR X LEI 2015-04-25;;118299401;yellow;card;True;{'name': 'Ross Wallace', 'slug': 'ross-wallace', 'shortName': 'R. Wallace', 'position': 'M', 'userCount': 21, 'id': 9046};Foul;85
BUR X LEI 2015-04-25;;118299375;yellow;card;True;{'name': 'Danny Ings', 'slug': 'danny-ings', 'shortName': 'D. Ings', 'position': 'F', 'userCount': 2756, 'id': 130181};Foul;73
BUR X LEI 2015-04-25;;118299365;yellow;card;True;{'name': 'Ben Mee', 'slug': 'ben-mee', 'shortName': 'B. Mee', 'position': 'D', 'userCount': 309, 'id': 137774};Foul;66
NEW X SWA 2015-04-25;4.0;118299448;yellow;card;False;{'name': 'Marvin Emnes', 'slug': 'marvin-emnes', 'shortName': 'M. Emnes', 'position': 'F', 'userCount': 24, 'id': 14212};Unsporting behaviour;90
NEW X SWA 2015-04-25;;118299289;yellow;card;False;{'name': 'Jordi Amat', 'slug': 'jordi-amat', 'shortName': 'J. Amat', 'position': 'D', 'userCount': 66, 'id': 106273};Foul;42
NEW X SWA 2015-04-25;;118299230;yellow;card;True;{'name': 'Vurnon Anita', 'slug': 'vurnon-anita', 'shortName': 'V. Anita', 'position': 'M', 'userCount': 83, 'id': 15007};Foul;39
QPR X WES 2015-04-25;;118299383;yellow;card;True;{'name': 'Charlie Austin', 'slug': 'charlie-austin', 'shortName': 'C. Austin', 'position': 'F', 'userCount': 314, 'id': 97905};Argument;77
STO X SUN 2015-04-25;;118299399;yellow;card;False;{'name': 'Billy Jones', 'slug': 'billy-jones', 'shortName': 'B. Jones', 'position': 'D', 'userCount': 5, 'id': 27338};Foul;80
STO X SUN 2015-04-25;;118299363;yellow;card;False;"{'name': ""John O'Shea"", 'slug': 'john-oshea', 'shortName': ""J. O'Shea"", 'position': 'D', 'userCount': 72, 'id': 763}";Foul;62
STO X SUN 2015-04-25;;118299362;yellow;card;True;{'name': 'Philipp Wollscheid', 'slug': 'philipp-wollscheid', 'shortName': 'P. Wollscheid', 'position': 'D', 'userCount': 14, 'id': 94329};Argument;60
STO X SUN 2015-04-25;;118299349;yellow;card;True;{'name': 'Mame Biram Diouf', 'slug': 'mame-biram-diouf', 'shortName': 'M. B. Diouf', 'position': 'M', 'userCount': 356, 'id': 22481};Foul;58
STO X SUN 2015-04-25;;118299176;yellow;card;False;{'name': 'Lee Cattermole', 'slug': 'lee-cattermole', 'shortName': 'L. Cattermole', 'position': 'M', 'userCount': 54, 'id': 14210};Foul;18
WBA X LIV 2015-04-25;;118299344;yellow;card;True;{'name': 'Craig Dawson', 'slug': 'craig-dawson', 'shortName': 'C. Dawson', 'position': 'D', 'userCount': 132, 'id': 50027};Foul;61
MCI X ASV 2015-04-25;;118299820;yellow;card;False;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 1669, 'id': 26995};Foul;65
MCI X ASV 2015-04-25;;118299798;yellow;card;False;{'name': 'Ashley Westwood', 'slug': 'ashley-westwood', 'shortName': 'A. Westwood', 'position': 'M', 'userCount': 230, 'id': 49647};Off the ball foul;62
MCI X ASV 2015-04-25;;118299776;yellow;card;True;{'name': 'David Silva', 'slug': 'david-silva', 'shortName': 'D. Silva', 'position': 'M', 'userCount': 8076, 'id': 11781};Foul;46
EVE X MUN 2015-04-26;;118300746;yellow;card;False;{'name': 'Luke Shaw', 'slug': 'luke-shaw', 'shortName': 'L. Shaw', 'position': 'D', 'userCount': 3887, 'id': 190839};Foul;64
EVE X MUN 2015-04-26;;118300641;yellow;card;False;{'name': 'Marouane Fellaini', 'slug': 'marouane-fellaini', 'shortName': 'M. Fellaini', 'position': 'M', 'userCount': 2630, 'id': 21764};Foul;12
ARS X CHE 2015-04-26;5.0;118301140;yellow;card;True;{'name': 'Nacho Monreal', 'slug': 'nacho-monreal', 'shortName': 'N. Monreal', 'position': 'D', 'userCount': 1459, 'id': 17088};Foul;90
ARS X CHE 2015-04-26;3.0;118301138;yellow;card;True;{'name': 'Santi Cazorla', 'slug': 'santi-cazorla', 'shortName': 'S. Cazorla', 'position': 'M', 'userCount': 2946, 'id': 17651};Foul;90
ARS X CHE 2015-04-26;;118301134;yellow;card;True;{'name': 'Aaron Ramsey', 'slug': 'aaron-ramsey', 'shortName': 'A. Ramsey', 'position': 'M', 'userCount': 6366, 'id': 23571};Foul;89
ARS X CHE 2015-04-26;;118301095;yellow;card;False;{'name': 'Branislav Ivanović', 'slug': 'branislav-ivanovic', 'shortName': 'B. Ivanović', 'position': 'D', 'userCount': 887, 'id': 25233};Persistent fouling;72
ARS X CHE 2015-04-26;;118301074;yellow;card;False;{'name': 'Willian', 'slug': 'willian', 'shortName': 'Willian', 'position': 'F', 'userCount': 22018, 'id': 31417};Foul;68
ARS X CHE 2015-04-26;;118300960;yellow;card;True;{'name': 'Francis Coquelin', 'slug': 'francis-coquelin', 'shortName': 'F. Coquelin', 'position': 'M', 'userCount': 796, 'id': 40672};Foul;34
ARS X CHE 2015-04-26;;118300939;yellow;card;False;{'name': 'Cesc Fàbregas', 'slug': 'cesc-fabregas', 'shortName': 'C. Fàbregas', 'position': 'M', 'userCount': 5114, 'id': 518};Simulation;23
LEI X NEW 2015-05-02;1.0;118303157;yellowRed;card;False;{'name': 'Daryl Janmaat', 'slug': 'daryl-janmaat', 'shortName': 'D. Janmaat', 'position': 'D', 'userCount': 252, 'id': 32213};Foul;90
LEI X NEW 2015-05-02;;118303128;yellow;card;False;{'name': 'Paul Dummett', 'slug': 'paul-dummett', 'shortName': 'P. Dummett', 'position': 'D', 'userCount': 115, 'id': 185995};Foul;70
LEI X NEW 2015-05-02;;118303123;yellowRed;card;False;{'name': 'Mike Williamson', 'slug': 'mike-williamson', 'shortName': 'M. Williamson', 'position': 'D', 'userCount': 7, 'id': 20402};Off the ball foul;62
LEI X NEW 2015-05-02;;118303120;yellow;card;False;{'name': 'Mike Williamson', 'slug': 'mike-williamson', 'shortName': 'M. Williamson', 'position': 'D', 'userCount': 7, 'id': 20402};Foul;55
LEI X NEW 2015-05-02;;118303108;yellow;card;True;{'name': 'Matty James', 'slug': 'matty-james', 'shortName': 'M. James', 'position': 'M', 'userCount': 81, 'id': 54331};Off the ball foul;29
LEI X NEW 2015-05-02;;118303107;yellow;card;False;{'name': 'Jonás Gutiérrez', 'slug': 'jonas-gutierrez', 'shortName': 'J. Gutiérrez', 'position': 'M', 'userCount': 39, 'id': 12803};Foul;28
LEI X NEW 2015-05-02;;118303105;yellow;card;False;{'name': 'Daryl Janmaat', 'slug': 'daryl-janmaat', 'shortName': 'D. Janmaat', 'position': 'D', 'userCount': 252, 'id': 32213};Foul;16
ASV X EVE 2015-05-02;3.0;118303587;yellow;card;True;{'name': 'Shay Given', 'slug': 'shay-given', 'shortName': 'S. Given', 'position': 'G', 'userCount': 32, 'id': 766};Argument;90
ASV X EVE 2015-05-02;;118303575;yellow;card;True;{'name': 'Ron Vlaar', 'slug': 'ron-vlaar', 'shortName': 'R. Vlaar', 'position': 'D', 'userCount': 71, 'id': 9965};Foul;84
ASV X EVE 2015-05-02;;118303547;yellow;card;False;{'name': 'Séamus Coleman', 'slug': 'seamus-coleman', 'shortName': 'S. Coleman', 'position': 'D', 'userCount': 647, 'id': 76632};Foul;73
LIV X QPR 2015-05-02;3.0;118303585;yellow;card;False;{'name': 'Charlie Austin', 'slug': 'charlie-austin', 'shortName': 'C. Austin', 'position': 'F', 'userCount': 314, 'id': 97905};Foul;90
