game;Accurate passes_away;Accurate passes_home;Aerials won_away;Aerials won_home;Ball possession_away;Ball possession_home;Blocked shots_away;Blocked shots_home;Corner kicks_away;Corner kicks_home;Counter attacks_away;Counter attacks_home;Duels won_away;Duels won_home;Fouls_away;Fouls_home;Goalkeeper saves_away;Goalkeeper saves_home;Hit woodwork_away;Hit woodwork_home;Offsides_away;Offsides_home;Passes_away;Passes_home;Red cards_away;Red cards_home;Shots inside box_away;Shots inside box_home;Shots off target_away;Shots off target_home;Shots on target_away;Shots on target_home;Shots outside box_away;Shots outside box_home;Total shots_away;Total shots_home;Yellow cards_away;Yellow cards_home;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
ARS X SUN 2015-05-20;185 (68%);717 (90%);15;14;25%;75%;1;7;2;5;1;0;43;56;0;0;8;3;1;1;1;0;273;798;;;6;17;3;13;3;8;1;11;7;28;0;1;0;2015-05-20;1.0;3.0;3.0;2.0;42.0;25.0;15.0;10.0;1.0;41.0;13.0;1.0;38.0;23.0;20.0;50.0;32.0;18.0;12.0;8.0;33.0;21.0;5.0;44.0;27.0;47.0;27.0;17.0;9.0;2.0;7.0;34.0;27.0;3.0;56.0;34.0;-30.0;-7.0;6.0;-2.0;;1.0;27.0;16.0;10.0;2.0;-80.0;-68.0;-41.0;-19.0;-11.0;41.0;65.0;69.0;81.0;48.0;-10.0;-40.0;-60.0;-37.0;-4.0;31.0;19.0;15.0;42.0;-28.0;-1.0;-4.0;8.0;6.0;4.0;12.0;14.0;10.0;8.0;37.0;24.0;16.0;-2.0;12.0;14.0;9.0;37.0;24.0;55.0;53.0;68.0;69.0;42.0;6.0;23.0;5.0;0;16:45:00;0;SUN;ARS
SOU X TOT 2015-04-25;497 (82%);243 (75%);17;15;64%;36%;3;2;3;8;1;0;52;44;10;9;2;0;0;1;2;5;603;325;;;4;10;2;7;2;4;3;3;7;13;3;1;2;2015-04-25;6.0;3.0;-3.0;3.0;-3.0;-7.0;-2.0;-3.0;-24.0;-11.0;-18.0;-3.0;-13.0;18.0;7.0;4.0;4.0;82.0;48.0;34.0;20.0;12.0;-3.0;41.0;60.0;50.0;35.0;26.0;18.0;-30.0;-13.0;-8.0;6.0;-3.0;31.0;18.0;8.0;3.0;-77.0;-2.0;-5.0;4.0;-7.0;-5.0;-9.0;-24.0;29.0;11.0;5.0;1.0;24.0;5.0;-7.0;54.0;3.0;-7.0;-17.0;24.0;-12.0;24.0;1.0;-37.0;-29.0;59.0;15.0;-12.0;-7.0;-7.0;-9.0;-91.0;-61.0;-42.0;-31.0;-25.0;-15.0;14.0;1.0;-2.0;-6.0;3.0;1.0;4.0;-2.0;3.0;-7.0;-4.0;4.0;-2.0;-2.0;-6.0;-2.0;135.0;2;09:45:00;0;TOT;SOU
BUR X LEI 2015-04-25;147 (54%);290 (71%);37;54;41%;59%;0;6;4;6;1;0;76;82;16;16;5;3;0;1;2;1;273;406;;;5;11;4;2;4;4;3;1;8;12;0;3;1;2015-04-25;-1.0;-71.0;-41.0;-24.0;-34.0;-25.0;-9.0;-5.0;-3.0;6.0;-5.0;-1.0;6.0;-5.0;-41.0;-29.0;-12.0;-7.0;-9.0;-7.0;6.0;1.0;-5.0;5.0;23.0;74.0;43.0;26.0;55.0;31.0;9.0;5.0;-20.0;-3.0;-7.0;6.0;12.0;4.0;1.0;3.0;5.0;8.0;7.0;-23.0;-38.0;-2.0;23.0;43.0;26.0;24.0;19.0;11.0;6.0;25.0;17.0;12.0;-1.0;39.0;-73.0;-28.0;-14.0;-40.0;44.0;13.0;6.0;2.0;7.0;-1.0;4.0;11.0;10.0;9.0;14.0;16.0;7.0;7.0;7.0;37.0;5.0;45.0;30.0;19.0;53.0;31.0;18.0;42.0;-38.0;-8.0;-43.0;2.0;32.0;-5.0;0;12:00:00;-1;LEI;BUR
CRY X HUL 2015-04-25;317 (79%);261 (74%);26;30;54%;46%;4;1;9;0;2;0;64;67;10;15;3;5;1;0;0;5;401;351;;;10;5;10;3;7;3;11;2;21;7;;;2;2015-04-25;-6.0;-2.0;-2.0;-27.0;-17.0;-16.0;-5.0;-4.0;-2.0;-7.0;-25.0;-4.0;-76.0;-66.0;-35.0;-22.0;-7.0;-1.0;4.0;1.0;29.0;15.0;4.0;8.0;-42.0;-23.0;-17.0;-11.0;-7.0;-2.0;-7.0;4.0;-1.0;-6.0;-2.0;-47.0;-34.0;-11.0;-15.0;-4.0;35.0;-10.0;-9.0;-63.0;-40.0;4.0;-22.0;-15.0;-87.0;-50.0;-28.0;-46.0;-31.0;-42.0;-54.0;-31.0;-1.0;-16.0;-13.0;-5.0;-30.0;31.0;2.0;-20.0;-14.0;-6.0;-5.0;-1.0;-2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;31.0;-30.0;-1.0;-5.0;-3.0;6.0;-4.0;1.0;-29.0;-22.0;-49.0;-29.0;-78.0;-1.0;30.0;-75.0;0;12:00:00;-1;HUL;CRY
NEW X SWA 2015-04-25;369 (80%);316 (77%);24;16;52%;48%;2;2;6;9;;;64;62;9;14;2;3;;;3;0;460;410;;;8;9;3;6;6;4;3;3;11;12;2;1;3;2015-04-25;6.0;35.0;16.0;5.0;33.0;-21.0;-33.0;-55.0;-32.0;-22.0;-12.0;9.0;-11.0;69.0;27.0;-67.0;-30.0;-20.0;-24.0;-16.0;-52.0;-33.0;11.0;-27.0;-42.0;-27.0;-9.0;-2.0;14.0;7.0;12.0;7.0;-5.0;12.0;-10.0;-6.0;-33.0;-19.0;61.0;29.0;-95.0;1.0;5.0;8.0;35.0;8.0;21.0;-80.0;-39.0;-18.0;-37.0;-1.0;25.0;20.0;12.0;29.0;10.0;16.0;3.0;2.0;-13.0;-15.0;-11.0;-9.0;-7.0;-1.0;-12.0;-6.0;-14.0;-6.0;-76.0;-43.0;33.0;7.0;-18.0;-5.0;43.0;52.0;-5.0;-38.0;3.0;7.0;33.0;19.0;36.0;48.0;30.0;88.0;54.0;-8.0;10.0;45.0;2;12:00:00;-1;SWA;NEW
QPR X WES 2015-04-25;154 (57%);183 (60%);27;34;47%;53%;1;5;6;6;2;2;60;62;12;14;7;2;1;0;4;3;269;305;;;4;12;5;6;2;7;4;6;8;18;0;1;0;2015-04-25;-21.0;-6.0;-6.0;31.0;11.0;7.0;5.0;4.0;1.0;1.0;-20.0;41.0;-10.0;-25.0;-14.0;-8.0;36.0;-30.0;-4.0;-1.0;1.0;-11.0;-20.0;-3.0;-6.0;32.0;17.0;7.0;5.0;9.0;34.0;16.0;-39.0;6.0;-50.0;-29.0;-18.0;-4.0;1.0;-2.0;0.0;39.0;-32.0;-7.0;-8.0;3.0;-3.0;-58.0;-31.0;-17.0;32.0;43.0;31.0;24.0;20.0;16.0;-20.0;3.0;3.0;-29.0;22.0;8.0;6.0;10.0;9.0;-9.0;-7.0;-11.0;-8.0;19.0;5.0;2.0;19.0;10.0;-7.0;-7.0;-6.0;19.0;-5.0;51.0;59.0;38.0;-27.0;9.0;8.0;47.0;31.0;19.0;6.0;-2.0;-5.0;75.0;0;12:00:00;0;WES;QPR
STO X SUN 2015-04-25;195 (71%);320 (77%);8;29;40%;60%;2;7;8;9;0;1;47;70;15;14;7;4;;;1;2;274;415;;;10;10;8;8;5;8;5;13;15;23;3;2;1;2015-04-25;6.0;61.0;38.0;24.0;21.0;14.0;12.0;29.0;17.0;24.0;24.0;-70.0;48.0;37.0;26.0;19.0;16.0;17.0;-25.0;81.0;47.0;73.0;46.0;65.0;73.0;84.0;52.0;70.0;43.0;26.0;14.0;71.0;42.0;9.0;57.0;41.0;22.0;6.0;-28.0;-18.0;-40.0;8.0;-38.0;23.0;4.0;16.0;10.0;1.0;-95.0;-59.0;-15.0;-3.0;-1.0;-20.0;-11.0;-12.0;14.0;-52.0;-30.0;-30.0;-17.0;-69.0;-6.0;-13.0;-6.0;-17.0;6.0;19.0;-1.0;21.0;12.0;-32.0;-16.0;-16.0;-13.0;-14.0;-8.0;29.0;18.0;29.0;18.0;17.0;-15.0;6.0;-3.0;-29.0;43.0;38.0;24.0;16.0;47.0;-55.0;1;12:00:00;0;SUN;STO
WBA X LIV 2015-04-25;572 (85%);128 (54%);19;17;74%;26%;9;0;4;2;;;51;63;11;12;4;4;1;0;1;1;673;236;;;7;5;9;6;4;4;15;5;22;10;0;1;0;2015-04-25;-11.0;-11.0;-14.0;-14.0;-33.0;-25.0;-20.0;-17.0;-10.0;-5.0;-33.0;-11.0;-25.0;-45.0;-32.0;-25.0;-18.0;-11.0;-10.0;-16.0;-75.0;-50.0;-17.0;-35.0;-26.0;-50.0;-30.0;-27.0;-16.0;-44.0;-23.0;-13.0;-12.0;-16.0;-27.0;-18.0;-11.0;-11.0;-11.0;-7.0;-5.0;-10.0;-12.0;-13.0;-19.0;-15.0;-17.0;-21.0;-13.0;-9.0;24.0;5.0;-7.0;-17.0;-16.0;-23.0;30.0;-22.0;-62.0;-35.0;-54.0;-30.0;46.0;14.0;2.0;-37.0;-30.0;7.0;-27.0;-16.0;-15.0;-12.0;-62.0;-42.0;-26.0;-1.0;-46.0;-29.0;-6.0;34.0;-37.0;-22.0;-15.0;34.0;6.0;5.0;-6.0;-5.0;35.0;-11.0;15.0;-15.0;0;12:00:00;0;LIV;WBA
MCI X ASV 2015-04-25;433 (83%);338 (79%);18;13;56%;44%;3;5;6;7;;;59;41;11;13;1;2;;;6;1;519;428;;;6;6;6;2;4;4;7;5;13;11;2;1;2;2015-04-25;3.0;21.0;72.0;37.0;22.0;14.0;10.0;8.0;36.0;18.0;12.0;9.0;-19.0;-55.0;-33.0;-12.0;-6.0;2.0;4.0;-59.0;-26.0;-14.0;13.0;-6.0;-32.0;-43.0;-29.0;-15.0;-37.0;-23.0;-13.0;-4.0;4.0;86.0;1.0;-2.0;4.0;5.0;-22.0;4.0;5.0;-2.0;3.0;5.0;11.0;54.0;7.0;20.0;18.0;11.0;7.0;-29.0;-9.0;-10.0;-25.0;-14.0;55.0;-5.0;-2.0;2.0;27.0;17.0;21.0;88.0;48.0;27.0;-79.0;70.0;-35.0;-20.0;-9.0;-3.0;5.0;-3.0;2.0;2.0;-3.0;-4.0;64.0;-5.0;-41.0;-2.0;2.0;7.0;1.0;-93.0;-52.0;-34.0;22.0;34.0;77.0;-5.0;3;14:30:00;1;ASV;MCI
EVE X MUN 2015-04-26;497 (86%);214 (70%);9;7;66%;34%;10;1;7;7;1;3;38;50;10;6;4;4;;;2;1;576;307;;;7;4;3;1;4;7;10;5;17;9;2;0;0;2015-04-26;1.0;-9.0;-10.0;6.0;37.0;3.0;-5.0;-5.0;-47.0;-15.0;-16.0;1.0;-53.0;-35.0;-22.0;-15.0;-4.0;-1.0;-16.0;-9.0;40.0;-31.0;-8.0;-12.0;-6.0;-4.0;-6.0;40.0;42.0;99.0;58.0;34.0;11.0;-6.0;4.0;-8.0;-5.0;20.0;-19.0;27.0;0.0;-4.0;-65.0;-42.0;-28.0;-27.0;-20.0;-19.0;-10.0;-9.0;-8.0;-8.0;-7.0;-7.0;-7.0;-2.0;71.0;-4.0;-5.0;-6.0;-2.0;37.0;27.0;38.0;19.0;8.0;-4.0;-35.0;-44.0;-31.0;-51.0;-33.0;-23.0;72.0;33.0;13.0;-9.0;-4.0;-4.0;-24.0;-11.0;-28.0;-13.0;-5.0;43.0;46.0;37.0;24.0;17.0;-11.0;3.0;0.0;3;10:30:00;1;MUN;EVE
ARS X CHE 2015-04-26;335 (75%);491 (86%);24;26;43%;57%;2;4;2;6;;;68;64;11;17;1;2;;;;;447;568;;;4;9;2;6;3;1;3;2;7;11;3;4;0;2015-04-26;1.0;14.0;5.0;3.0;3.0;23.0;15.0;-39.0;-15.0;-57.0;-34.0;-4.0;-18.0;-6.0;-2.0;9.0;7.0;5.0;10.0;37.0;18.0;12.0;6.0;4.0;3.0;2.0;2.0;-4.0;-3.0;7.0;4.0;-36.0;-9.0;-4.0;55.0;33.0;24.0;27.0;20.0;45.0;-10.0;26.0;15.0;14.0;13.0;41.0;29.0;13.0;3.0;-5.0;-7.0;-10.0;-40.0;-33.0;-13.0;-2.0;24.0;1.0;3.0;3.0;-5.0;-1.0;21.0;-45.0;-18.0;31.0;42.0;30.0;-30.0;1.0;10.0;-25.0;-33.0;-17.0;31.0;12.0;9.0;8.0;18.0;6.0;-4.0;37.0;36.0;22.0;9.0;7.0;-4.0;-1.0;-9.0;18.0;2.0;-20.0;0;13:00:00;0;CHE;ARS
LEI X NEW 2015-05-02;256 (75%);212 (70%);14;38;53%;47%;2;4;7;10;;;52;89;13;10;4;3;;;1;3;341;301;2;0;5;16;7;8;3;7;7;3;12;19;6;1;0;2015-05-02;96.0;-5.0;42.0;21.0;11.0;-19.0;-6.0;32.0;90.0;60.0;38.0;57.0;43.0;44.0;22.0;-26.0;-8.0;-6.0;-6.0;-4.0;10.0;-26.0;35.0;-37.0;-22.0;-18.0;-12.0;-5.0;-27.0;-81.0;-58.0;-40.0;-34.0;21.0;45.0;14.0;-36.0;-25.0;-19.0;-20.0;0.0;-1.0;15.0;78.0;40.0;18.0;-46.0;-16.0;-4.0;36.0;-60.0;-5.0;76.0;63.0;41.0;74.0;-29.0;74.0;64.0;57.0;44.0;29.0;20.0;11.0;5.0;3.0;27.0;42.0;26.0;16.0;5.0;-40.0;-22.0;36.0;8.0;-5.0;-5.0;6.0;-34.0;5.0;9.0;6.0;4.0;3.0;1.0;6.0;4.0;18.0;-65.0;-9.0;-26.0;80.0;3;09:45:00;1;NEW;LEI
ASV X EVE 2015-05-02;324 (76%);351 (80%);6;19;50%;50%;3;3;3;5;2;0;38;54;12;13;1;3;1;0;3;0;429;441;;;6;7;1;4;5;4;3;4;9;11;1;2;2;2015-05-02;21.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;87.0;1.0;1.0;1.0;1.0;-5.0;-2.0;-2.0;-2.0;-2.0;44.0;52.0;24.0;18.0;5.0;2.0;-3.0;-2.0;-7.0;-5.0;-4.0;-3.0;31.0;-7.0;-5.0;-4.0;-3.0;4.0;20.0;70.0;4.0;-32.0;-38.0;-73.0;18.0;-10.0;44.0;27.0;26.0;27.0;17.0;10.0;9.0;8.0;7.0;9.0;-67.0;-39.0;-20.0;-48.0;-26.0;79.0;38.0;26.0;22.0;42.0;1.0;-41.0;-17.0;-16.0;10.0;-7.0;-2.0;-1.0;-10.0;-7.0;-44.0;1.0;-27.0;-16.0;-14.0;-8.0;-1.0;-10.0;-6.0;6.0;6.0;3.0;1.0;-5.0;-105.0;3;12:00:00;1;EVE;ASV
LIV X QPR 2015-05-02;175 (62%);371 (78%);22;16;38%;62%;1;7;6;9;0;1;58;63;18;9;6;1;;;3;3;284;475;1;0;3;11;7;10;2;8;7;14;10;25;5;2;1;2015-05-02;-14.0;-73.0;-90.0;-45.0;34.0;13.0;15.0;56.0;35.0;12.0;4.0;-6.0;80.0;68.0;43.0;29.0;50.0;27.0;-27.0;29.0;15.0;9.0;-2.0;3.0;12.0;3.0;10.0;14.0;-27.0;-8.0;-1.0;4.0;3.0;7.0;52.0;49.0;32.0;32.0;22.0;9.0;-5.0;13.0;13.0;58.0;5.0;9.0;33.0;20.0;7.0;6.0;56.0;32.0;19.0;17.0;10.0;3.0;8.0;-5.0;1.0;1.0;6.0;4.0;48.0;34.0;-40.0;-15.0;86.0;1.0;22.0;13.0;-23.0;-99.0;-58.0;-41.0;-22.0;13.0;29.0;24.0;-2.0;72.0;39.0;45.0;27.0;17.0;38.0;25.0;90.0;95.0;59.0;-27.0;8.0;20.0;2;12:00:00;1;QPR;LIV
SUN X SOU 2015-05-02;371 (77%);278 (74%);12;14;57%;43%;3;2;1;1;0;1;57;55;13;12;4;1;;;3;3;481;374;1;0;6;9;6;4;2;6;5;3;11;12;2;2;1;2015-05-02;-2.0;-31.0;-18.0;-12.0;-14.0;-11.0;-2.0;-2.0;-2.0;-1.0;-1.0;-2.0;-1.0;75.0;42.0;-76.0;-25.0;-21.0;30.0;-31.0;-9.0;-6.0;-8.0;-4.0;-5.0;-12.0;-9.0;-2.0;-8.0;-11.0;-12.0;-9.0;29.0;-6.0;11.0;10.0;-7.0;-32.0;-17.0;-2.0;45.0;6.0;2.0;1.0;1.0;4.0;6.0;-30.0;-15.0;31.0;12.0;97.0;60.0;46.0;25.0;20.0;44.0;-12.0;-10.0;-4.0;9.0;1.0;-2.0;-7.0;-6.0;-6.0;-5.0;29.0;-9.0;-7.0;-6.0;-5.0;-9.0;-7.0;-11.0;-7.0;4.0;-2.0;16.0;-41.0;-30.0;-19.0;-12.0;-13.0;-11.0;-7.0;-5.0;39.0;20.0;-52.0;-47.0;-20.0;2;12:00:00;1;SOU;SUN
SWA X STO 2015-05-02;368 (78%);321 (78%);26;18;53%;47%;2;6;2;6;;;63;56;18;9;2;3;0;1;0;1;472;413;1;0;3;10;4;7;3;4;6;7;9;17;4;1;0;2015-05-02;1.0;-2.0;1.0;1.0;6.0;4.0;33.0;20.0;17.0;5.0;-25.0;1.0;-20.0;-17.0;-15.0;-8.0;-3.0;-1.0;-1.0;5.0;2.0;1.0;20.0;5.0;-6.0;-1.0;5.0;2.0;6.0;3.0;42.0;29.0;17.0;17.0;10.0;-38.0;-28.0;-24.0;-21.0;6.0;-65.0;3.0;2.0;-5.0;6.0;10.0;52.0;31.0;49.0;30.0;17.0;12.0;7.0;2.0;7.0;15.0;-10.0;30.0;39.0;24.0;25.0;45.0;28.0;48.0;31.0;15.0;10.0;-1.0;14.0;9.0;13.0;-12.0;4.0;4.0;76.0;43.0;20.0;-32.0;-7.0;-12.0;-54.0;-33.0;-15.0;-8.0;19.0;70.0;60.0;34.0;-47.0;-4.0;-17.0;85.0;2;12:00:00;1;STO;SWA
WES X BUR 2015-05-02;216 (70%);362 (80%);19;18;40%;60%;2;14;3;13;;;43;32;7;11;5;2;;;2;2;307;454;1;0;6;17;5;8;2;7;3;12;9;29;2;3;0;2015-05-02;-1.0;3.0;3.0;62.0;37.0;-29.0;-2.0;-5.0;-16.0;-39.0;-21.0;9.0;-12.0;-6.0;-8.0;-2.0;16.0;83.0;49.0;93.0;58.0;77.0;8.0;58.0;38.0;21.0;-57.0;-26.0;-8.0;-7.0;-1.0;6.0;7.0;9.0;11.0;5.0;1.0;3.0;-12.0;-27.0;30.0;-11.0;34.0;19.0;35.0;9.0;87.0;25.0;16.0;12.0;14.0;7.0;15.0;42.0;-37.0;44.0;6.0;29.0;10.0;35.0;25.0;13.0;9.0;-19.0;-7.0;42.0;23.0;9.0;15.0;62.0;38.0;41.0;26.0;17.0;8.0;6.0;-19.0;-7.0;11.0;-3.0;-6.0;-33.0;31.0;7.0;10.0;26.0;78.0;75.0;45.0;12.0;21.0;60.0;1;12:00:00;1;BUR;WES
MUN X WBA 2015-05-02;100 (54%);647 (90%);12;18;21%;79%;1;12;3;9;;;39;47;11;10;9;2;;;0;3;185;720;;;3;13;2;5;3;9;3;13;6;26;0;1;1;2015-05-02;2.0;9.0;6.0;-38.0;-18.0;32.0;-53.0;-22.0;102.0;56.0;23.0;-3.0;24.0;19.0;4.0;7.0;9.0;5.0;7.0;9.0;-45.0;-13.0;-29.0;-3.0;6.0;26.0;38.0;27.0;20.0;17.0;8.0;3.0;11.0;-20.0;11.0;11.0;14.0;25.0;17.0;8.0;90.0;-9.0;-15.0;-2.0;47.0;-10.0;28.0;24.0;22.0;24.0;-24.0;47.0;30.0;24.0;20.0;40.0;7.0;57.0;40.0;19.0;17.0;-69.0;-27.0;-5.0;7.0;17.0;21.0;7.0;48.0;39.0;49.0;34.0;31.0;62.0;92.0;59.0;35.0;31.0;8.0;16.0;11.0;12.0;13.0;18.0;12.0;73.0;54.0;37.0;27.0;12.0;46.0;55.0;0;14:30:00;-1;WBA;MUN
CHE X CRY 2015-05-03;222 (69%);466 (84%);17;31;39%;61%;3;2;6;3;;;69;82;13;12;6;1;;;2;1;322;556;;;5;9;4;8;1;7;3;8;8;17;2;2;0;2015-05-03;3.0;-4.0;-24.0;-11.0;-7.0;-2.0;27.0;58.0;66.0;41.0;21.0;4.0;12.0;6.0;-4.0;12.0;68.0;42.0;32.0;56.0;24.0;6.0;5.0;5.0;5.0;3.0;15.0;12.0;55.0;30.0;50.0;32.0;-33.0;11.0;-13.0;-4.0;-2.0;3.0;6.0;78.0;10.0;49.0;27.0;19.0;14.0;9.0;6.0;7.0;8.0;9.0;9.0;9.0;39.0;27.0;14.0;52.0;8.0;65.0;40.0;32.0;28.0;37.0;24.0;13.0;6.0;6.0;-32.0;2.0;-15.0;-6.0;3.0;3.0;6.0;6.0;1.0;8.0;8.0;12.0;-17.0;40.0;57.0;-57.0;33.0;-22.0;-11.0;-11.0;3.0;-4.0;-22.0;-11.0;-30.0;-25.0;1;10:30:00;1;CRY;CHE
TOT X MCI 2015-05-03;296 (74%);383 (78%);13;15;45%;55%;5;5;7;8;2;0;48;58;11;6;5;3;;;1;2;399;488;;;10;13;6;11;4;5;5;8;15;21;4;3;1;2015-05-03;1.0;1.0;-20.0;-41.0;-24.0;-69.0;-11.0;-5.0;1.0;6.0;6.0;21.0;-5.0;6.0;-2.0;4.0;34.0;24.0;11.0;10.0;28.0;-72.0;48.0;-31.0;54.0;18.0;-42.0;-11.0;-38.0;-23.0;-10.0;4.0;4.0;59.0;-40.0;51.0;17.0;-35.0;61.0;51.0;-10.0;30.0;18.0;20.0;12.0;36.0;5.0;4.0;-19.0;32.0;14.0;9.0;-19.0;-4.0;-3.0;2.0;21.0;2.0;43.0;17.0;11.0;3.0;3.0;2.0;-9.0;7.0;-19.0;11.0;-3.0;-40.0;-47.0;-26.0;-3.0;2.0;3.0;-4.0;1.0;-4.0;4.0;-40.0;-18.0;17.0;34.0;61.0;5.0;4.0;2.0;2.0;-1.0;1.0;2.0;70.0;0;13:00:00;-1;MCI;TOT
HUL X ARS 2015-05-04;605 (88%);228 (72%);18;22;68%;32%;7;1;5;0;2;0;58;51;11;8;0;6;;;1;4;685;315;;;16;5;6;6;9;1;6;3;22;8;0;2;3;2015-05-04;-1.0;-17.0;-15.0;-15.0;-54.0;-67.0;-55.0;-38.0;-28.0;-14.0;-6.0;-35.0;25.0;38.0;18.0;1.0;-10.0;-11.0;-12.0;-11.0;-15.0;-83.0;-27.0;-63.0;-41.0;-24.0;-18.0;-84.0;-48.0;-33.0;-64.0;-62.0;31.0;-17.0;-4.0;-6.0;-5.0;-11.0;-54.0;-77.0;-75.0;25.0;9.0;-11.0;-3.0;-21.0;-12.0;-9.0;-10.0;-10.0;-6.0;-8.0;-39.0;71.0;23.0;14.0;-18.0;34.0;-45.0;-23.0;-38.0;-27.0;-53.0;-33.0;-24.0;-17.0;-14.0;-9.0;-15.0;-13.0;-12.0;-32.0;-22.0;-57.0;-37.0;-26.0;-17.0;-14.0;-10.0;-9.0;-9.0;-29.0;-21.0;-56.0;-100.0;-86.0;-53.0;-40.0;-40.0;-12.0;-14.0;-55.0;1;17:00:00;-1;ARS;HUL
EVE X SUN 2015-05-09;146 (63%);511 (86%);13;8;27%;73%;3;9;1;15;0;1;56;47;0;0;4;1;0;1;1;2;230;595;;;6;16;4;9;3;4;4;6;10;22;3;2;2;2015-05-09;7.0;21.0;20.0;35.0;27.0;48.0;32.0;17.0;6.0;1.0;14.0;5.0;10.0;9.0;8.0;3.0;3.0;4.0;5.0;-3.0;-3.0;-28.0;4.0;-14.0;-5.0;23.0;44.0;31.0;16.0;17.0;11.0;7.0;51.0;4.0;33.0;17.0;52.0;39.0;42.0;-44.0;0.0;-23.0;-12.0;22.0;100.0;4.0;90.0;55.0;54.0;32.0;-74.0;47.0;6.0;-4.0;-28.0;-17.0;5.0;-4.0;5.0;40.0;70.0;46.0;81.0;77.0;47.0;8.0;39.0;6.0;43.0;27.0;20.0;67.0;41.0;27.0;55.0;41.0;24.0;23.0;37.0;17.0;11.0;10.0;45.0;30.0;21.0;-71.0;-30.0;-26.0;-17.0;30.0;-2.0;30.0;0;09:45:00;-1;SUN;EVE
ASV X WES 2015-05-09;251 (75%);385 (81%);15;14;42%;58%;1;2;6;2;0;1;42;39;0;0;4;1;;;3;1;336;475;;;3;7;4;7;1;5;3;7;6;14;1;1;0;2015-05-09;5.0;25.0;21.0;11.0;49.0;32.0;26.0;48.0;31.0;23.0;16.0;6.0;11.0;2.0;3.0;4.0;-3.0;-10.0;-11.0;35.0;10.0;1.0;3.0;-6.0;80.0;47.0;32.0;24.0;18.0;-21.0;-10.0;-17.0;-6.0;6.0;45.0;63.0;55.0;41.0;62.0;13.0;-10.0;7.0;9.0;5.0;3.0;12.0;-31.0;-12.0;-27.0;-16.0;30.0;14.0;7.0;1.0;-1.0;-21.0;41.0;-13.0;-57.0;-36.0;-23.0;-14.0;-1.0;-3.0;-8.0;27.0;20.0;28.0;17.0;11.0;18.0;10.0;6.0;4.0;3.0;2.0;2.0;-4.0;46.0;-5.0;-7.0;-3.0;2.0;2.0;31.0;20.0;13.0;3.0;3.0;36.0;2.0;45.0;1;12:00:00;1;WES;ASV
HUL X BUR 2015-05-09;270 (71%);331 (75%);33;25;46%;54%;1;11;3;9;;;67;57;0;0;3;1;0;2;;;379;440;;;7;9;5;7;2;3;1;12;8;21;1;1;1;2015-05-09;-21.0;7.0;26.0;16.0;41.0;25.0;16.0;24.0;-34.0;-12.0;-6.0;-12.0;22.0;5.0;12.0;13.0;39.0;21.0;7.0;-6.0;-1.0;-23.0;-3.0;-44.0;-26.0;50.0;-41.0;-10.0;-4.0;5.0;50.0;30.0;37.0;-7.0;21.0;17.0;6.0;-6.0;-32.0;-1.0;0.0;-1.0;-27.0;48.0;21.0;-5.0;10.0;3.0;6.0;3.0;4.0;5.0;46.0;29.0;20.0;14.0;-7.0;11.0;6.0;-19.0;-82.0;-47.0;-37.0;-25.0;-12.0;7.0;39.0;5.0;55.0;29.0;24.0;20.0;90.0;48.0;30.0;19.0;17.0;15.0;2.0;-29.0;-9.0;-9.0;-4.0;6.0;-4.0;21.0;28.0;17.0;11.0;2.0;7.0;10.0;0;12:00:00;-1;BUR;HUL
LEI X SOU 2015-05-09;462 (79%);148 (58%);23;21;70%;30%;4;1;8;4;;;66;60;0;0;1;3;;;1;0;585;255;;;4;9;3;6;3;3;6;1;10;10;0;1;0;2015-05-09;6.0;15.0;8.0;-1.0;-1.0;-1.0;-5.0;-3.0;-2.0;-1.0;-1.0;22.0;75.0;4.0;2.0;-6.0;-2.0;-37.0;-19.0;-11.0;-6.0;-8.0;43.0;-11.0;-11.0;-11.0;-10.0;-15.0;36.0;7.0;-5.0;-5.0;1.0;25.0;-7.0;16.0;33.0;15.0;10.0;-5.0;-40.0;-6.0;-2.0;-4.0;-36.0;-41.0;-24.0;-17.0;-33.0;-28.0;-17.0;-8.0;-8.0;-11.0;27.0;14.0;-15.0;5.0;9.0;8.0;39.0;20.0;8.0;-9.0;-11.0;-13.0;-17.0;75.0;-9.0;-49.0;-52.0;-10.0;31.0;10.0;5.0;-5.0;-5.0;-9.0;35.0;-14.0;-22.0;-17.0;-14.0;-12.0;-5.0;-6.0;46.0;26.0;6.0;21.0;-5.0;-70.0;2;12:00:00;1;SOU;LEI
